collected_at,occ_mean,occ_median,lots,만차(점유 90%초과),보통(점유 70%미만),여유(점유 50%미만),혼잡(점유 90%미만)
2026-07-28 14:40:02,57.623084112149535,61.83,108,24.299065420560748,23.364485981308412,39.25233644859813,13.084112149532709
2026-07-28 14:50:20,57.75177570093457,60.98,108,24.299065420560748,22.429906542056074,39.25233644859813,14.018691588785046
2026-07-28 15:00:12,57.6218691588785,60.06,108,24.299065420560748,20.5607476635514,40.18691588785047,14.953271028037381
2026-07-28 15:10:02,57.68757009345794,59.57,108,23.364485981308412,19.626168224299064,41.1214953271028,15.887850467289718
2026-07-28 15:20:02,57.50644859813084,58.42,108,24.299065420560748,20.5607476635514,40.18691588785047,14.953271028037381
2026-07-28 15:30:02,57.09803738317757,57.5,108,23.364485981308412,20.5607476635514,40.18691588785047,15.887850467289718
2026-07-28 15:40:02,57.108878504672894,59.57,108,22.429906542056074,22.429906542056074,41.1214953271028,14.018691588785046
2026-07-28 15:50:02,56.69943925233645,58.29,108,22.429906542056074,19.626168224299064,42.99065420560748,14.953271028037381
2026-07-28 16:00:02,56.564579439252334,58.0,108,21.49532710280374,19.626168224299064,42.99065420560748,15.887850467289718
2026-07-28 16:10:02,56.27542056074767,57.71,108,21.49532710280374,18.69158878504673,42.99065420560748,16.822429906542055
2026-07-28 16:20:12,55.64579439252337,56.76,108,18.69158878504673,18.69158878504673,43.925233644859816,18.69158878504673
2026-07-28 16:30:11,54.967570093457944,56.63,108,17.75700934579439,18.69158878504673,44.85981308411215,18.69158878504673
2026-07-28 16:40:02,54.449252336448595,55.2,108,16.822429906542055,19.626168224299064,44.85981308411215,18.69158878504673
2026-07-28 16:50:02,54.14252336448598,55.33,108,17.75700934579439,21.49532710280374,44.85981308411215,15.887850467289718
2026-07-28 17:00:03,53.869252336448604,55.36,108,17.75700934579439,19.626168224299064,46.728971962616825,15.887850467289718
2026-07-28 17:10:02,52.863644859813085,52.11,108,15.887850467289718,17.75700934579439,47.66355140186916,18.69158878504673
2026-07-28 17:20:02,51.94476635514019,49.25,108,14.018691588785046,16.822429906542055,50.467289719626166,18.69158878504673
2026-07-28 17:30:12,51.23822429906542,51.25,108,13.084112149532709,17.75700934579439,49.532710280373834,19.626168224299064
2026-07-28 17:40:02,50.48981308411215,49.73,108,12.149532710280374,18.69158878504673,50.467289719626166,18.69158878504673
2026-07-28 17:50:02,49.58271028037384,47.59,108,11.214953271028037,17.75700934579439,52.336448598130836,18.69158878504673
2026-07-28 18:00:12,48.52084112149532,47.92,108,11.214953271028037,14.953271028037381,55.140186915887845,18.69158878504673
2026-07-28 18:10:02,46.328785046728974,45.95,108,10.2803738317757,17.75700934579439,57.943925233644855,14.018691588785046
2026-07-28 18:20:02,44.97831775700935,43.9,108,11.214953271028037,21.49532710280374,57.009345794392516,10.2803738317757
2026-07-28 18:30:12,44.370747663551406,43.0,108,9.345794392523365,23.364485981308412,57.009345794392516,10.2803738317757
2026-07-28 18:40:02,44.690841121495325,42.0,108,9.345794392523365,20.5607476635514,56.074766355140184,14.018691588785046
2026-07-28 18:50:11,45.42691588785047,42.29,108,10.2803738317757,20.5607476635514,55.140186915887845,14.018691588785046
2026-07-28 19:00:03,45.772056074766354,40.91,108,10.2803738317757,20.5607476635514,54.20560747663551,14.953271028037381
2026-07-28 19:10:02,46.33177570093458,41.18,108,11.214953271028037,16.822429906542055,57.009345794392516,14.953271028037381
2026-07-28 19:20:12,45.49130841121495,40.0,108,11.214953271028037,15.887850467289718,58.87850467289719,14.018691588785046
2026-07-28 19:30:03,46.70037383177571,41.08,108,12.149532710280374,11.214953271028037,59.813084112149525,16.822429906542055
2026-07-28 19:40:12,45.49214953271028,40.5,108,10.2803738317757,14.953271028037381,58.87850467289719,15.887850467289718
2026-07-28 19:50:02,44.897850467289715,40.0,108,10.2803738317757,16.822429906542055,57.943925233644855,14.953271028037381
2026-07-28 20:00:02,45.45626168224299,40.89,108,10.2803738317757,14.018691588785046,57.943925233644855,17.75700934579439
2026-07-28 20:10:02,43.70953271028038,37.5,108,9.345794392523365,13.084112149532709,60.747663551401864,16.822429906542055
2026-07-28 20:20:02,43.04682242990654,36.36,108,10.2803738317757,11.214953271028037,63.55140186915887,14.953271028037381
2026-07-28 20:30:02,43.53710280373832,36.36,108,10.2803738317757,11.214953271028037,62.616822429906534,15.887850467289718
2026-07-28 20:40:02,42.57588785046729,34.33,108,10.2803738317757,13.084112149532709,62.616822429906534,14.018691588785046
2026-07-28 20:50:21,41.88794392523365,34.33,108,8.411214953271028,10.2803738317757,65.42056074766354,15.887850467289718
2026-07-28 21:00:03,41.19448598130842,34.33,108,8.411214953271028,12.149532710280374,65.42056074766354,14.018691588785046
2026-07-28 21:10:11,40.24728971962617,33.8,108,7.476635514018691,10.2803738317757,67.28971962616822,14.953271028037381
2026-07-28 21:20:12,39.66878504672898,33.36,108,7.476635514018691,12.149532710280374,67.28971962616822,13.084112149532709
2026-07-28 21:30:02,39.297943925233646,33.54,108,7.476635514018691,15.887850467289718,65.42056074766354,11.214953271028037
2026-07-28 21:40:11,38.90205607476636,33.8,108,6.5420560747663545,16.822429906542055,66.35514018691589,10.2803738317757
2026-07-28 21:50:02,38.21130841121496,32.93,108,6.5420560747663545,14.953271028037381,68.22429906542055,10.2803738317757
2026-07-28 22:00:03,37.326728971962616,30.67,108,6.5420560747663545,13.084112149532709,70.09345794392523,10.2803738317757
2026-07-28 22:10:02,35.7807476635514,29.17,108,6.5420560747663545,12.149532710280374,73.83177570093457,7.476635514018691
2026-07-28 22:20:02,35.08214953271028,29.16,108,6.5420560747663545,14.953271028037381,71.96261682242991,6.5420560747663545
2026-07-28 22:30:03,34.70439252336448,29.0,108,6.5420560747663545,14.953271028037381,72.89719626168224,5.607476635514018
2026-07-28 22:40:02,34.30542056074766,29.0,108,6.5420560747663545,16.822429906542055,72.89719626168224,3.7383177570093453
2026-07-28 22:50:01,33.716542056074765,29.0,108,6.5420560747663545,15.887850467289718,73.83177570093457,3.7383177570093453
2026-07-28 23:00:03,32.99065420560748,28.17,108,6.5420560747663545,16.822429906542055,73.83177570093457,2.803738317757009
2026-07-28 23:10:02,32.58355140186916,26.09,108,6.5420560747663545,13.084112149532709,77.57009345794393,2.803738317757009
2026-07-28 23:20:11,32.17130841121495,24.73,108,6.5420560747663545,13.084112149532709,77.57009345794393,2.803738317757009
2026-07-28 23:30:03,31.93906542056075,24.73,108,6.5420560747663545,12.149532710280374,78.50467289719626,2.803738317757009
2026-07-28 23:40:11,31.799906542056075,24.73,108,6.5420560747663545,11.214953271028037,79.43925233644859,2.803738317757009
2026-07-28 23:50:12,30.938130841121495,24.11,108,6.5420560747663545,9.345794392523365,81.30841121495327,2.803738317757009
2026-07-29 00:00:03,30.382803738317758,23.87,108,6.5420560747663545,8.411214953271028,82.2429906542056,2.803738317757009
2026-07-29 00:10:21,29.975981308411214,21.85,108,6.5420560747663545,9.345794392523365,81.30841121495327,2.803738317757009
2026-07-29 00:20:02,29.85411214953271,21.85,108,6.5420560747663545,9.345794392523365,81.30841121495327,2.803738317757009
2026-07-29 00:30:03,29.360093457943922,21.79,108,6.5420560747663545,9.345794392523365,81.30841121495327,2.803738317757009
2026-07-29 00:40:10,29.202990654205607,21.85,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 00:50:02,29.03233644859813,21.79,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 01:00:12,29.576074766355138,21.19,108,7.547169811320755,8.49056603773585,81.13207547169812,2.8301886792452833
2026-07-29 01:10:12,29.331682242990652,21.13,108,7.547169811320755,8.49056603773585,81.13207547169812,2.8301886792452833
2026-07-29 01:20:02,29.179532710280373,21.13,108,7.547169811320755,8.49056603773585,81.13207547169812,2.8301886792452833
2026-07-29 01:30:03,29.094112149532712,21.08,108,7.6190476190476195,8.571428571428571,80.95238095238095,2.857142857142857
2026-07-29 01:40:02,28.97467289719626,21.08,108,7.6190476190476195,8.571428571428571,80.95238095238095,2.857142857142857
2026-07-29 01:50:02,28.895420560747663,21.08,108,7.6190476190476195,8.571428571428571,80.95238095238095,2.857142857142857
2026-07-29 02:00:02,28.89177570093458,20.53,108,7.6190476190476195,8.571428571428571,80.95238095238095,2.857142857142857
2026-07-29 02:10:10,28.706261682242992,19.5,108,7.6190476190476195,8.571428571428571,80.95238095238095,2.857142857142857
2026-07-29 02:20:02,28.0903738317757,20.0,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 02:30:03,28.073644859813086,20.0,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 02:40:10,28.05140186915888,20.0,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 02:50:21,27.96373831775701,19.25,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 03:00:03,27.875420560747664,18.09,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 03:10:20,27.94261682242991,18.09,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 03:20:02,27.85252336448598,18.09,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 03:30:03,27.861869158878502,19.05,108,6.60377358490566,8.49056603773585,82.0754716981132,2.8301886792452833
2026-07-29 03:40:11,27.884392523364486,18.09,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 03:50:02,27.829532710280372,17.95,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 04:00:03,27.864579439252335,18.05,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 04:10:02,27.91355140186916,17.95,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 04:20:12,27.950934579439252,18.09,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 04:30:02,27.899906542056076,18.09,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 04:40:02,28.24532710280374,19.15,108,6.60377358490566,10.377358490566039,80.18867924528303,2.8301886792452833
2026-07-29 04:50:02,28.29841121495327,19.15,108,6.60377358490566,10.377358490566039,80.18867924528303,2.8301886792452833
2026-07-29 05:00:02,28.376915887850465,19.15,108,6.60377358490566,11.320754716981133,79.24528301886792,2.8301886792452833
2026-07-29 05:10:02,28.34392523364486,19.15,108,6.60377358490566,10.377358490566039,80.18867924528303,2.8301886792452833
2026-07-29 05:20:02,28.53551401869159,19.15,108,6.60377358490566,10.377358490566039,80.18867924528303,2.8301886792452833
2026-07-29 05:30:03,28.672616822429905,18.82,108,6.60377358490566,10.377358490566039,80.18867924528303,2.8301886792452833
2026-07-29 05:40:02,28.809906542056073,19.01,108,6.60377358490566,9.433962264150944,81.13207547169812,2.8301886792452833
2026-07-29 05:50:02,28.975607476635513,19.25,108,6.60377358490566,10.377358490566039,81.13207547169812,1.8867924528301887
2026-07-29 06:00:03,29.24626168224299,20.53,108,6.60377358490566,10.377358490566039,81.13207547169812,1.8867924528301887
2026-07-29 06:10:02,29.764672897196263,21.08,108,6.60377358490566,8.49056603773585,81.13207547169812,3.7735849056603774
2026-07-29 06:20:02,30.008598130841122,21.54,108,6.5420560747663545,10.2803738317757,80.37383177570094,2.803738317757009
2026-07-29 06:30:03,30.531121495327103,23.87,108,6.5420560747663545,11.214953271028037,79.43925233644859,2.803738317757009
2026-07-29 06:40:02,30.812523364485983,22.88,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-29 06:50:02,31.33,23.33,108,6.5420560747663545,7.476635514018691,78.50467289719626,7.476635514018691
2026-07-29 07:00:03,30.758785046728974,22.89,108,5.607476635514018,8.411214953271028,79.43925233644859,6.5420560747663545
2026-07-29 07:10:12,30.785794392523364,22.59,108,5.607476635514018,9.345794392523365,78.50467289719626,6.5420560747663545
2026-07-29 07:20:02,31.23,23.56,108,5.660377358490567,10.377358490566039,79.24528301886792,4.716981132075472
2026-07-29 07:30:03,31.896822429906543,24.14,108,5.660377358490567,10.377358490566039,78.30188679245283,5.660377358490567
2026-07-29 07:40:02,32.475981308411214,25.35,108,6.60377358490566,10.377358490566039,77.35849056603774,5.660377358490567
2026-07-29 07:50:02,33.41373831775701,26.79,108,7.547169811320755,11.320754716981133,75.47169811320755,5.660377358490567
2026-07-29 08:00:03,35.08841121495327,28.57,108,7.547169811320755,11.320754716981133,73.58490566037736,7.547169811320755
2026-07-29 08:10:02,36.28364485981308,32.05,108,8.411214953271028,9.345794392523365,76.63551401869158,5.607476635514018
2026-07-29 08:20:02,37.49028037383177,30.95,108,8.411214953271028,14.018691588785046,71.96261682242991,5.607476635514018
2026-07-29 08:30:03,39.39214953271028,33.93,108,8.411214953271028,14.018691588785046,69.1588785046729,8.411214953271028
2026-07-29 08:40:02,41.888878504672896,36.75,108,9.345794392523365,14.953271028037381,65.42056074766354,10.2803738317757
2026-07-29 08:50:02,44.33757009345794,40.0,108,10.2803738317757,18.69158878504673,60.747663551401864,10.2803738317757
2026-07-29 09:00:03,47.03859813084112,44.8,108,12.149532710280374,21.49532710280374,55.140186915887845,11.214953271028037
2026-07-29 09:10:02,48.23112149532711,48.39,108,14.953271028037381,23.364485981308412,53.271028037383175,8.411214953271028
2026-07-29 09:20:02,49.13009345794393,49.1,108,14.953271028037381,21.49532710280374,54.20560747663551,9.345794392523365
2026-07-29 09:30:02,49.692616822429905,50.0,108,14.018691588785046,23.364485981308412,52.336448598130836,10.2803738317757
2026-07-29 09:40:03,51.14579439252337,52.69,108,14.018691588785046,21.49532710280374,49.532710280373834,14.953271028037381
2026-07-29 09:50:02,52.02953271028037,53.85,108,15.887850467289718,18.69158878504673,49.532710280373834,15.887850467289718
2026-07-29 10:00:03,52.929906542056074,55.21,108,17.75700934579439,18.69158878504673,47.66355140186916,15.887850467289718
2026-07-29 10:10:02,53.944392523364485,55.21,108,14.953271028037381,18.69158878504673,46.728971962616825,19.626168224299064
2026-07-29 10:20:11,54.8688785046729,56.25,108,14.953271028037381,19.626168224299064,45.794392523364486,19.626168224299064
2026-07-29 10:30:02,55.42532710280374,57.29,108,16.822429906542055,20.5607476635514,43.925233644859816,18.69158878504673
2026-07-29 10:40:11,56.165700934579434,57.75,108,16.822429906542055,22.429906542056074,41.1214953271028,19.626168224299064
2026-07-29 10:50:02,56.57028037383177,59.15,108,17.75700934579439,21.49532710280374,41.1214953271028,19.626168224299064
2026-07-29 11:00:03,57.294859813084116,59.48,108,19.626168224299064,21.49532710280374,41.1214953271028,17.75700934579439
2026-07-29 11:10:02,58.122616822429904,62.72,108,19.626168224299064,20.5607476635514,39.25233644859813,20.5607476635514
2026-07-29 11:20:12,58.654672897196264,61.7,108,21.49532710280374,22.429906542056074,38.31775700934579,17.75700934579439
2026-07-29 11:30:03,58.55018691588785,61.25,108,21.49532710280374,23.364485981308412,38.31775700934579,16.822429906542055
2026-07-29 11:40:21,58.43336448598131,62.31,108,21.49532710280374,23.364485981308412,38.31775700934579,16.822429906542055
2026-07-29 11:50:02,58.801495327102806,62.81,108,21.49532710280374,23.364485981308412,38.31775700934579,16.822429906542055
2026-07-29 12:00:03,58.76663551401869,61.81,108,22.429906542056074,26.168224299065418,38.31775700934579,13.084112149532709
2026-07-29 12:10:02,58.70570093457944,62.01,108,22.429906542056074,27.102803738317753,38.31775700934579,12.149532710280374
2026-07-29 12:20:22,58.49448598130841,62.65,108,21.49532710280374,25.233644859813083,39.25233644859813,14.018691588785046
2026-07-29 12:30:11,58.532897196261686,62.35,108,21.49532710280374,25.233644859813083,38.31775700934579,14.953271028037381
2026-07-29 12:40:11,58.670186915887854,63.04,108,21.49532710280374,22.429906542056074,38.31775700934579,17.75700934579439
2026-07-29 12:50:12,58.27168224299065,61.96,108,21.49532710280374,19.626168224299064,39.25233644859813,19.626168224299064
2026-07-29 13:00:02,58.205794392523366,59.49,108,22.429906542056074,20.5607476635514,39.25233644859813,17.75700934579439
2026-07-29 13:10:02,58.219345794392524,60.22,108,21.49532710280374,18.69158878504673,39.25233644859813,20.5607476635514
2026-07-29 13:20:02,58.168130841121496,63.38,108,19.626168224299064,21.49532710280374,39.25233644859813,19.626168224299064
2026-07-29 13:30:10,58.12841121495327,62.63,108,20.5607476635514,20.5607476635514,40.18691588785047,18.69158878504673
2026-07-29 13:40:03,58.00747663551402,62.37,108,21.49532710280374,20.5607476635514,40.18691588785047,17.75700934579439
2026-07-29 13:50:02,58.29196261682243,63.08,108,22.429906542056074,20.5607476635514,40.18691588785047,16.822429906542055
2026-07-29 14:00:21,58.764672897196256,62.72,108,23.364485981308412,18.69158878504673,40.18691588785047,17.75700934579439
2026-07-29 14:10:02,58.359626168224295,62.69,108,21.49532710280374,19.626168224299064,40.18691588785047,18.69158878504673
2026-07-29 14:20:02,58.53953271028037,63.08,108,23.364485981308412,20.5607476635514,40.18691588785047,15.887850467289718
2026-07-29 14:30:03,58.48728971962617,62.69,108,23.364485981308412,19.626168224299064,39.25233644859813,17.75700934579439
2026-07-29 14:40:02,58.702336448598125,61.19,108,23.364485981308412,20.5607476635514,39.25233644859813,16.822429906542055
2026-07-29 14:50:02,58.56523364485981,61.19,108,23.364485981308412,18.69158878504673,39.25233644859813,18.69158878504673
2026-07-29 15:00:03,58.29579439252336,61.65,108,24.299065420560748,17.75700934579439,41.1214953271028,16.822429906542055
2026-07-29 15:10:02,58.11710280373831,61.67,108,23.364485981308412,18.69158878504673,42.05607476635514,15.887850467289718
2026-07-29 15:20:02,57.42196261682243,61.19,108,22.429906542056074,19.626168224299064,42.99065420560748,14.953271028037381
2026-07-29 15:30:03,57.56542056074766,60.87,108,24.299065420560748,17.75700934579439,43.925233644859816,14.018691588785046
2026-07-29 15:40:03,57.02261682242991,61.7,108,23.364485981308412,16.822429906542055,44.85981308411215,14.953271028037381
2026-07-29 15:50:02,56.75476635514019,61.67,108,21.49532710280374,15.887850467289718,45.794392523364486,16.822429906542055
2026-07-29 16:00:02,56.49214953271028,59.57,108,21.49532710280374,16.822429906542055,45.794392523364486,15.887850467289718
2026-07-29 16:10:02,55.91869158878505,58.73,108,22.429906542056074,16.822429906542055,45.794392523364486,14.953271028037381
2026-07-29 16:20:02,55.334392523364485,56.93,108,19.626168224299064,16.822429906542055,44.85981308411215,18.69158878504673
2026-07-29 16:30:02,54.56420560747664,56.93,108,20.5607476635514,17.75700934579439,45.794392523364486,15.887850467289718
2026-07-29 16:40:02,54.04401869158878,57.29,108,17.75700934579439,20.5607476635514,44.85981308411215,16.822429906542055
2026-07-29 16:50:02,53.58,55.91,108,15.887850467289718,20.5607476635514,44.85981308411215,18.69158878504673
2026-07-29 17:00:03,53.38196261682243,56.27,108,14.018691588785046,19.626168224299064,44.85981308411215,21.49532710280374
2026-07-29 17:10:02,52.512523364485986,53.92,108,13.084112149532709,21.49532710280374,45.794392523364486,19.626168224299064
2026-07-29 17:20:02,52.19934579439252,51.04,108,13.084112149532709,18.69158878504673,48.598130841121495,19.626168224299064
2026-07-29 17:30:12,52.10373831775701,51.06,108,13.084112149532709,18.69158878504673,48.598130841121495,19.626168224299064
2026-07-29 17:40:02,51.58056074766355,48.94,108,14.018691588785046,14.018691588785046,52.336448598130836,19.626168224299064
2026-07-29 17:50:02,50.63822429906542,46.43,108,14.018691588785046,14.018691588785046,54.20560747663551,17.75700934579439
2026-07-29 18:00:12,50.0385046728972,45.41,108,11.214953271028037,14.018691588785046,53.271028037383175,21.49532710280374
2026-07-29 18:10:11,47.73214953271028,43.78,108,12.149532710280374,15.887850467289718,54.20560747663551,17.75700934579439
2026-07-29 18:20:02,46.05579439252337,42.47,108,8.411214953271028,16.822429906542055,57.009345794392516,17.75700934579439
2026-07-29 18:30:11,45.70981308411215,41.67,108,9.345794392523365,16.822429906542055,57.943925233644855,15.887850467289718
2026-07-29 18:40:12,45.62252336448598,41.87,108,11.214953271028037,16.822429906542055,57.943925233644855,14.018691588785046
2026-07-29 18:50:02,45.92560747663551,41.67,108,14.953271028037381,14.018691588785046,58.87850467289719,12.149532710280374
2026-07-29 19:00:13,46.23476635514019,43.75,108,14.953271028037381,17.75700934579439,56.074766355140184,11.214953271028037
2026-07-29 19:10:02,46.41850467289719,43.53,108,14.953271028037381,14.953271028037381,58.87850467289719,11.214953271028037
2026-07-29 19:20:02,46.72990654205608,42.35,108,16.822429906542055,12.149532710280374,58.87850467289719,12.149532710280374
2026-07-29 19:30:03,47.0407476635514,42.47,108,17.75700934579439,12.149532710280374,58.87850467289719,11.214953271028037
2026-07-29 19:40:02,46.96028037383178,41.1,108,16.822429906542055,11.214953271028037,60.747663551401864,11.214953271028037
2026-07-29 19:50:02,46.979719626168226,40.96,108,15.887850467289718,10.2803738317757,59.813084112149525,14.018691588785046
2026-07-29 20:00:03,46.84121495327103,42.86,108,15.887850467289718,9.345794392523365,60.747663551401864,14.018691588785046
2026-07-29 20:10:02,45.62953271028037,39.31,108,14.018691588785046,10.2803738317757,61.6822429906542,14.018691588785046
2026-07-29 20:20:02,44.728224299065424,38.3,108,14.018691588785046,11.214953271028037,60.747663551401864,14.018691588785046
2026-07-29 20:30:03,44.213738317757006,38.41,108,14.953271028037381,14.018691588785046,60.747663551401864,10.2803738317757
2026-07-29 20:40:02,43.83271028037384,38.33,108,11.214953271028037,12.149532710280374,60.747663551401864,15.887850467289718
2026-07-29 20:50:02,43.485607476635515,35.69,108,11.214953271028037,12.149532710280374,62.616822429906534,14.018691588785046
2026-07-29 21:00:22,42.8077570093458,36.08,108,10.2803738317757,13.084112149532709,62.616822429906534,14.018691588785046
2026-07-29 21:10:02,41.64981308411215,35.51,108,9.345794392523365,14.953271028037381,64.48598130841121,11.214953271028037
2026-07-29 21:20:02,40.741775700934575,34.43,108,10.2803738317757,14.018691588785046,67.28971962616822,8.411214953271028
2026-07-29 21:30:02,39.608037383177574,34.33,108,8.411214953271028,14.953271028037381,68.22429906542055,8.411214953271028
2026-07-29 21:40:02,39.06794392523364,33.07,108,7.476635514018691,14.953271028037381,68.22429906542055,9.345794392523365
2026-07-29 21:50:02,38.134018691588786,32.59,108,7.476635514018691,13.084112149532709,69.1588785046729,10.2803738317757
2026-07-29 22:00:03,37.217570093457944,32.0,108,7.476635514018691,15.887850467289718,70.09345794392523,6.5420560747663545
2026-07-29 22:10:02,36.46186915887851,31.15,108,7.476635514018691,14.018691588785046,71.96261682242991,6.5420560747663545
2026-07-29 22:20:02,35.668130841121496,29.58,108,7.476635514018691,14.953271028037381,72.89719626168224,4.672897196261682
2026-07-29 22:30:02,35.27168224299066,28.51,108,7.476635514018691,14.953271028037381,72.89719626168224,4.672897196261682
2026-07-29 22:40:02,34.92897196261682,27.54,108,7.476635514018691,11.214953271028037,73.83177570093457,7.476635514018691
2026-07-29 22:50:12,34.34196261682243,26.53,108,6.5420560747663545,15.887850467289718,72.89719626168224,4.672897196261682
2026-07-29 23:00:03,33.904859813084116,24.73,108,5.607476635514018,12.149532710280374,74.76635514018692,7.476635514018691
2026-07-29 23:10:21,33.63551401869159,26.76,108,5.607476635514018,15.887850467289718,71.96261682242991,6.5420560747663545
2026-07-29 23:20:02,33.4496261682243,26.78,108,5.607476635514018,14.953271028037381,73.83177570093457,5.607476635514018
2026-07-29 23:30:02,33.10710280373832,26.76,108,5.607476635514018,14.953271028037381,75.70093457943925,3.7383177570093453
2026-07-29 23:40:02,33.424579439252334,26.78,108,6.5420560747663545,14.953271028037381,74.76635514018692,3.7383177570093453
2026-07-29 23:50:02,33.10448598130841,27.54,108,6.5420560747663545,10.2803738317757,78.50467289719626,4.672897196261682
2026-07-30 00:00:12,32.86102803738318,27.54,108,6.5420560747663545,11.214953271028037,77.57009345794393,4.672897196261682
2026-07-30 00:10:02,32.259532710280375,25.35,108,5.607476635514018,10.2803738317757,78.50467289719626,5.607476635514018
2026-07-30 00:20:10,32.19140186915888,26.5,108,6.5420560747663545,10.2803738317757,79.43925233644859,3.7383177570093453
2026-07-30 00:30:03,31.905420560747665,25.5,108,6.5420560747663545,9.345794392523365,80.37383177570094,3.7383177570093453
2026-07-30 00:40:02,31.741308411214955,24.73,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-30 00:50:02,31.460747663551402,23.64,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-30 01:00:03,31.409532710280374,23.87,108,6.5420560747663545,7.476635514018691,80.37383177570094,5.607476635514018
2026-07-30 01:10:02,31.17056074766355,24.36,108,6.5420560747663545,7.476635514018691,80.37383177570094,5.607476635514018
2026-07-30 01:20:10,31.020841121495327,23.31,108,6.5420560747663545,6.5420560747663545,81.30841121495327,5.607476635514018
2026-07-30 01:30:02,30.950467289719626,23.31,108,6.5420560747663545,6.5420560747663545,81.30841121495327,5.607476635514018
2026-07-30 01:40:02,30.74682242990654,23.64,108,6.5420560747663545,6.5420560747663545,81.30841121495327,5.607476635514018
2026-07-30 01:50:02,30.567009345794393,22.58,108,6.5420560747663545,6.5420560747663545,81.30841121495327,5.607476635514018
2026-07-30 02:00:02,30.512990654205606,23.31,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 02:10:03,30.299719626168226,22.5,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 02:20:02,30.097383177570094,21.82,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 02:30:03,29.981869158878503,21.82,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 02:40:02,29.9188785046729,20.29,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 02:50:10,29.88355140186916,20.53,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-30 03:00:12,29.85373831775701,20.18,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-30 03:10:02,29.831682242990656,20.0,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-30 03:20:02,29.794672897196264,19.87,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-30 03:30:02,29.81411214953271,19.87,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-30 03:40:02,29.87214953271028,19.87,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 03:50:02,29.866635514018693,19.48,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 04:00:03,29.825981308411215,19.48,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 04:10:02,29.819439252336448,19.48,108,6.5420560747663545,8.411214953271028,81.30841121495327,3.7383177570093453
2026-07-30 04:20:20,29.909719626168226,20.0,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 04:30:02,30.033271028037383,20.53,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 04:40:02,30.322149532710277,20.53,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 04:50:20,30.404299065420563,21.25,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-30 05:00:03,30.41644859813084,20.53,108,7.476635514018691,7.476635514018691,81.30841121495327,3.7383177570093453
2026-07-30 05:10:11,30.42803738317757,20.53,108,7.476635514018691,8.411214953271028,81.30841121495327,2.803738317757009
2026-07-30 05:20:10,30.500093457943922,20.0,108,7.476635514018691,8.411214953271028,81.30841121495327,2.803738317757009
2026-07-30 05:30:11,30.60252336448598,20.53,108,6.5420560747663545,8.411214953271028,81.30841121495327,3.7383177570093453
